open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-07-30 10:20:00+08:00,181.6100,181.8600,181.5400,181.7500,7044.29,2025-07-30 10:20:59.999000+08:00,1280151.626300,1354,4054.42,736796.719300,0
2025-07-30 10:21:00+08:00,181.7500,181.7500,181.6000,181.6000,3778.62,2025-07-30 10:21:59.999000+08:00,686524.716000,882,1617.08,293806.244800,0
2025-07-30 10:22:00+08:00,181.6000,181.8200,181.5900,181.8000,10208.44,2025-07-30 10:22:59.999000+08:00,1854987.321200,1367,5646.41,1026066.686900,0
2025-07-30 10:23:00+08:00,181.8000,182.0100,181.7200,181.8500,5566.26,2025-07-30 10:23:59.999000+08:00,1012305.587000,1326,3412.56,620624.406800,0
2025-07-30 10:24:00+08:00,181.8400,181.8400,181.7100,181.7500,6513.12,2025-07-30 10:24:59.999000+08:00,1183854.755200,1078,5190.68,943460.940900,0
2025-07-30 10:25:00+08:00,181.7500,181.7700,181.6000,181.7100,8570.01,2025-07-30 10:25:59.999000+08:00,1556994.732600,1262,5713.73,1037998.130000,0
2025-07-30 10:26:00+08:00,181.7200,181.7900,181.6900,181.7800,4309.71,2025-07-30 10:26:59.999000+08:00,783171.849000,833,2445.94,444470.714100,0
2025-07-30 10:27:00+08:00,181.7800,181.8300,181.5000,181.5000,4845.95,2025-07-30 10:27:59.999000+08:00,880306.696700,1214,1184.74,215232.284700,0
2025-07-30 10:28:00+08:00,181.5000,181.6300,181.4000,181.5100,11419.22,2025-07-30 10:28:59.999000+08:00,2072443.124600,1459,3382.61,613775.170900,0
2025-07-30 10:29:00+08:00,181.5200,181.5700,181.5000,181.5200,5023.98,2025-07-30 10:29:59.999000+08:00,912008.706100,581,2406.49,436849.370600,0
2025-07-30 10:30:00+08:00,181.5100,181.6000,181.2500,181.2800,12292.50,2025-07-30 10:30:59.999000+08:00,2230878.423800,2234,8328.48,1511773.655800,0
2025-07-30 10:31:00+08:00,181.2900,181.4600,181.2000,181.4100,11428.62,2025-07-30 10:31:59.999000+08:00,2072260.295300,1736,6541.44,1186013.232800,0
2025-07-30 10:32:00+08:00,181.4100,181.5900,181.3700,181.5500,5686.52,2025-07-30 10:32:59.999000+08:00,1032139.674200,1115,3317.86,602212.913400,0
2025-07-30 10:33:00+08:00,181.5400,181.6300,181.4200,181.6200,4134.46,2025-07-30 10:33:59.999000+08:00,750385.773500,1379,1957.82,355338.151300,0
2025-07-30 10:34:00+08:00,181.6300,181.8200,181.6000,181.7700,11646.32,2025-07-30 10:34:59.999000+08:00,2115952.967800,1831,9685.59,1759672.009700,0
2025-07-30 10:35:00+08:00,181.7800,181.8300,181.6100,181.6700,9836.17,2025-07-30 10:35:59.999000+08:00,1787435.372700,1324,2671.16,485509.791500,0
2025-07-30 10:36:00+08:00,181.6700,181.7900,181.6500,181.7300,2579.20,2025-07-30 10:36:59.999000+08:00,468712.611400,893,1561.20,283702.865400,0
2025-07-30 10:37:00+08:00,181.7400,181.8000,181.6100,181.6400,4861.60,2025-07-30 10:37:59.999000+08:00,883437.644200,1057,2168.56,394085.233300,0
2025-07-30 10:38:00+08:00,181.6400,181.8000,181.6400,181.6600,3661.45,2025-07-30 10:38:59.999000+08:00,665315.532500,871,1567.32,284802.790300,0
2025-07-30 10:39:00+08:00,181.6500,181.6700,181.4600,181.5200,5336.62,2025-07-30 10:39:59.999000+08:00,968916.277700,1157,2188.35,397365.884900,0
2025-07-30 10:40:00+08:00,181.5300,181.8100,181.5300,181.7700,5565.17,2025-07-30 10:40:59.999000+08:00,1011233.364300,1331,3238.50,588445.914600,0
2025-07-30 10:41:00+08:00,181.7700,182.0900,181.7600,182.0700,11986.36,2025-07-30 10:41:59.999000+08:00,2181242.271800,2239,8125.73,1478695.321400,0
2025-07-30 10:42:00+08:00,182.0600,182.2100,182.0300,182.1000,11168.34,2025-07-30 10:42:59.999000+08:00,2034306.459200,1888,9180.64,1672290.274700,0
2025-07-30 10:43:00+08:00,182.1100,182.1400,181.9800,182.0300,7546.84,2025-07-30 10:43:59.999000+08:00,1373851.170600,1216,2748.63,500476.976400,0
2025-07-30 10:44:00+08:00,182.0300,182.0400,181.8100,181.8200,6341.52,2025-07-30 10:44:59.999000+08:00,1153494.139600,1248,3317.64,603405.606400,0
2025-07-30 10:45:00+08:00,181.8100,181.8900,181.6500,181.8700,2815.49,2025-07-30 10:45:59.999000+08:00,511735.391500,1606,1573.72,286054.869400,0
2025-07-30 10:46:00+08:00,181.8800,181.9000,181.7200,181.8000,4244.39,2025-07-30 10:46:59.999000+08:00,771671.363700,949,1549.41,281716.027700,0
2025-07-30 10:47:00+08:00,181.8100,182.0100,181.8000,181.9800,3463.65,2025-07-30 10:47:59.999000+08:00,630030.068500,958,2020.76,367614.073300,0
2025-07-30 10:48:00+08:00,181.9800,182.2200,181.9400,182.1700,9134.47,2025-07-30 10:48:59.999000+08:00,1663496.290300,1517,6251.09,1138419.589200,0
2025-07-30 10:49:00+08:00,182.1700,182.2600,182.0800,182.1600,12607.20,2025-07-30 10:49:59.999000+08:00,2296793.981500,1468,10373.54,1889880.676800,0
2025-07-30 10:50:00+08:00,182.1700,182.2400,182.0100,182.0200,5421.44,2025-07-30 10:50:59.999000+08:00,987308.180200,1056,2548.65,464198.671200,0
2025-07-30 10:51:00+08:00,182.0300,182.1900,182.0200,182.1500,5566.18,2025-07-30 10:51:59.999000+08:00,1013719.827300,899,3023.05,550531.065200,0
2025-07-30 10:52:00+08:00,182.1600,182.2600,182.0700,182.1200,10351.94,2025-07-30 10:52:59.999000+08:00,1886131.407600,1221,6863.54,1250539.997400,0
2025-07-30 10:53:00+08:00,182.1100,182.1400,182.0800,182.0900,3579.85,2025-07-30 10:53:59.999000+08:00,651937.088100,577,1741.34,317121.723600,0
2025-07-30 10:54:00+08:00,182.0900,182.1200,182.0000,182.0300,3644.10,2025-07-30 10:54:59.999000+08:00,663465.905500,715,1934.99,352310.608200,0
2025-07-30 10:55:00+08:00,182.0300,182.1100,182.0000,182.0300,3550.84,2025-07-30 10:55:59.999000+08:00,646385.853800,741,2287.45,416396.859400,0
2025-07-30 10:56:00+08:00,182.0300,182.0300,181.7200,181.7300,10932.11,2025-07-30 10:56:59.999000+08:00,1987901.892700,1446,1772.41,322257.077600,0
2025-07-30 10:57:00+08:00,181.7200,181.7500,181.6300,181.7300,5309.06,2025-07-30 10:57:59.999000+08:00,964677.146600,977,3218.53,584850.429600,0
2025-07-30 10:58:00+08:00,181.7300,181.7900,181.7000,181.7300,3161.74,2025-07-30 10:58:59.999000+08:00,574601.200500,745,2204.13,400561.536700,0
2025-07-30 10:59:00+08:00,181.7400,181.7500,181.6600,181.6800,4378.76,2025-07-30 10:59:59.999000+08:00,795616.511500,668,586.73,106610.822100,0
2025-07-30 11:00:00+08:00,181.6700,181.7000,181.6300,181.6300,3016.77,2025-07-30 11:00:59.999000+08:00,548068.050400,1467,1358.21,246746.717900,0
2025-07-30 11:01:00+08:00,181.6300,181.7000,181.5200,181.5800,7915.30,2025-07-30 11:01:59.999000+08:00,1437471.975300,1168,3858.40,700636.251800,0
2025-07-30 11:02:00+08:00,181.5900,181.7500,181.5700,181.7000,4325.91,2025-07-30 11:02:59.999000+08:00,785855.545500,939,2968.84,539320.998600,0
2025-07-30 11:03:00+08:00,181.7000,181.8000,181.5500,181.7900,3971.22,2025-07-30 11:03:59.999000+08:00,721466.362700,1137,1940.56,352505.231500,0
2025-07-30 11:04:00+08:00,181.7900,181.8000,181.6100,181.6400,4948.10,2025-07-30 11:04:59.999000+08:00,899054.845600,904,1798.80,326821.325600,0
2025-07-30 11:05:00+08:00,181.6400,181.7200,181.4300,181.4400,4638.29,2025-07-30 11:05:59.999000+08:00,842155.385800,1069,1539.53,279525.210700,0
2025-07-30 11:06:00+08:00,181.4500,181.4800,181.3300,181.3900,9394.65,2025-07-30 11:06:59.999000+08:00,1704116.437800,1611,4096.25,743016.816900,0
2025-07-30 11:07:00+08:00,181.3900,181.5700,181.3700,181.4700,5461.67,2025-07-30 11:07:59.999000+08:00,991403.323500,908,1716.77,311590.172200,0
2025-07-30 11:08:00+08:00,181.4800,181.4900,181.3700,181.3900,2781.58,2025-07-30 11:08:59.999000+08:00,504639.755400,1013,1396.55,253371.598200,0
2025-07-30 11:09:00+08:00,181.3900,181.5800,181.3700,181.5500,4149.03,2025-07-30 11:09:59.999000+08:00,752892.861300,894,2893.64,525085.368700,0
2025-07-30 11:10:00+08:00,181.5400,181.6800,181.4900,181.5800,3172.31,2025-07-30 11:10:59.999000+08:00,576070.427800,849,2318.76,421068.520500,0
2025-07-30 11:11:00+08:00,181.5800,181.6000,181.4500,181.4600,1894.72,2025-07-30 11:11:59.999000+08:00,343965.209800,754,998.15,181204.877500,0
2025-07-30 11:12:00+08:00,181.4600,181.5200,181.3800,181.3900,2606.30,2025-07-30 11:12:59.999000+08:00,472917.855700,995,718.42,130354.536200,0
2025-07-30 11:13:00+08:00,181.3800,181.5700,181.3300,181.5600,1683.34,2025-07-30 11:13:59.999000+08:00,305425.168300,642,1242.48,225446.003600,0
2025-07-30 11:14:00+08:00,181.5600,181.7200,181.5300,181.7200,2599.70,2025-07-30 11:14:59.999000+08:00,472161.849100,842,2001.39,363510.232500,0
2025-07-30 11:15:00+08:00,181.7200,181.8000,181.5600,181.5600,3952.52,2025-07-30 11:15:59.999000+08:00,718084.634300,1556,1650.31,299809.115300,0
2025-07-30 11:16:00+08:00,181.5600,181.5900,181.4800,181.5100,2391.69,2025-07-30 11:16:59.999000+08:00,434174.532700,693,1679.31,304862.946500,0
2025-07-30 11:17:00+08:00,181.5100,181.8400,181.4700,181.8200,3138.06,2025-07-30 11:17:59.999000+08:00,570096.820400,800,2056.59,373672.424500,0
2025-07-30 11:18:00+08:00,181.8200,181.8300,181.6200,181.6500,6032.20,2025-07-30 11:18:59.999000+08:00,1096091.538900,1101,2304.68,418691.426600,0
2025-07-30 11:19:00+08:00,181.6500,181.6800,181.4400,181.5600,15890.27,2025-07-30 11:19:59.999000+08:00,2884302.868500,1761,3279.37,595232.748900,0
2025-07-30 11:20:00+08:00,181.5500,181.5800,181.2400,181.3500,20631.33,2025-07-30 11:20:59.999000+08:00,3742539.653800,2110,3728.07,676317.504200,0
2025-07-30 11:21:00+08:00,181.3400,181.7000,181.3400,181.7000,6303.16,2025-07-30 11:21:59.999000+08:00,1144142.794800,1219,4736.84,859852.905900,0
2025-07-30 11:22:00+08:00,181.6900,181.8100,181.6300,181.8100,3777.86,2025-07-30 11:22:59.999000+08:00,686510.977300,1023,1814.93,329819.885900,0
2025-07-30 11:23:00+08:00,181.8100,181.9500,181.7700,181.7700,7429.97,2025-07-30 11:23:59.999000+08:00,1351295.500100,1385,1892.02,344113.829500,0
2025-07-30 11:24:00+08:00,181.7600,181.7700,181.5900,181.6000,3000.89,2025-07-30 11:24:59.999000+08:00,545232.065900,893,1305.27,237171.656600,0
2025-07-30 11:25:00+08:00,181.5900,181.7700,181.5700,181.6000,2879.36,2025-07-30 11:25:59.999000+08:00,523137.616800,695,1693.40,307661.212000,0
2025-07-30 11:26:00+08:00,181.6100,181.6700,181.4800,181.4800,2476.06,2025-07-30 11:26:59.999000+08:00,449539.474300,726,1581.32,287095.147200,0
2025-07-30 11:27:00+08:00,181.4700,181.6600,181.4100,181.6100,2579.88,2025-07-30 11:27:59.999000+08:00,468364.724500,1000,1180.89,214346.959000,0
2025-07-30 11:28:00+08:00,181.6000,181.7600,181.6000,181.7300,5318.87,2025-07-30 11:28:59.999000+08:00,966276.231400,939,2709.23,492166.358600,0
2025-07-30 11:29:00+08:00,181.7200,181.7600,181.6500,181.7500,2819.30,2025-07-30 11:29:59.999000+08:00,512230.402900,657,1879.41,341467.463900,0
2025-07-30 11:30:00+08:00,181.7600,181.8900,181.7500,181.8000,6492.14,2025-07-30 11:30:59.999000+08:00,1180391.468100,1857,2681.15,487449.175400,0
2025-07-30 11:31:00+08:00,181.7900,181.8600,181.7100,181.7100,5143.18,2025-07-30 11:31:59.999000+08:00,934891.496200,849,2822.19,513010.879800,0
2025-07-30 11:32:00+08:00,181.7100,181.8600,181.6900,181.6900,3925.66,2025-07-30 11:32:59.999000+08:00,713561.694100,848,2082.25,378514.152900,0
2025-07-30 11:33:00+08:00,181.6900,181.7900,181.6300,181.6300,5735.06,2025-07-30 11:33:59.999000+08:00,1042100.258300,830,2815.10,511548.452400,0
2025-07-30 11:34:00+08:00,181.6300,181.6600,181.5500,181.6200,6633.01,2025-07-30 11:34:59.999000+08:00,1204532.652100,999,3413.09,619776.691200,0
2025-07-30 11:35:00+08:00,181.6200,181.7200,181.6200,181.7200,4046.39,2025-07-30 11:35:59.999000+08:00,735088.458800,609,3092.99,561894.978800,0
2025-07-30 11:36:00+08:00,181.7200,181.8400,181.7000,181.7000,3924.45,2025-07-30 11:36:59.999000+08:00,713445.168300,813,2234.54,406242.464300,0
2025-07-30 11:37:00+08:00,181.7000,181.7300,181.6200,181.7100,2459.96,2025-07-30 11:37:59.999000+08:00,446911.106700,744,1272.36,231167.113500,0
2025-07-30 11:38:00+08:00,181.7100,181.8200,181.7000,181.7500,5258.39,2025-07-30 11:38:59.999000+08:00,955779.133900,862,1288.00,234091.194700,0
2025-07-30 11:39:00+08:00,181.7600,181.8300,181.7200,181.7900,2438.40,2025-07-30 11:39:59.999000+08:00,443232.949600,648,1295.67,235510.993200,0
2025-07-30 11:40:00+08:00,181.7900,181.9500,181.7700,181.9400,4491.11,2025-07-30 11:40:59.999000+08:00,816882.984400,1071,2204.28,400959.830600,0
2025-07-30 11:41:00+08:00,181.9400,182.0000,181.9100,181.9700,7538.58,2025-07-30 11:41:59.999000+08:00,1371551.265500,1386,5983.25,1088558.535600,0
2025-07-30 11:42:00+08:00,181.9800,182.0200,181.9100,181.9600,4050.24,2025-07-30 11:42:59.999000+08:00,737066.090400,839,2679.92,487715.191500,0
2025-07-30 11:43:00+08:00,181.9700,182.0400,181.9200,181.9900,3464.61,2025-07-30 11:43:59.999000+08:00,630462.557800,799,1751.51,318720.785400,0
2025-07-30 11:44:00+08:00,181.9900,182.0600,181.9600,182.0200,4822.81,2025-07-30 11:44:59.999000+08:00,877842.350200,1093,2419.07,440314.819700,0
2025-07-30 11:45:00+08:00,182.0300,182.0300,181.9100,181.9100,4579.86,2025-07-30 11:45:59.999000+08:00,833346.907600,934,1184.41,215495.102400,0
2025-07-30 11:46:00+08:00,181.9000,181.9800,181.6900,181.7100,6672.68,2025-07-30 11:46:59.999000+08:00,1212881.570200,1520,870.16,158299.308200,0
2025-07-30 11:47:00+08:00,181.7100,181.7100,181.4600,181.4600,7701.55,2025-07-30 11:47:59.999000+08:00,1398490.338200,1173,2031.55,368832.435200,0
2025-07-30 11:48:00+08:00,181.4700,181.5900,181.4700,181.5300,6229.36,2025-07-30 11:48:59.999000+08:00,1130891.290500,843,4557.41,827339.207900,0
2025-07-30 11:49:00+08:00,181.5300,181.6400,181.5000,181.5000,2973.96,2025-07-30 11:49:59.999000+08:00,539981.906400,603,2049.69,372159.727100,0
2025-07-30 11:50:00+08:00,181.5000,181.8400,181.4800,181.8300,7750.86,2025-07-30 11:50:59.999000+08:00,1407952.032600,1249,6835.47,1241640.130400,0
2025-07-30 11:51:00+08:00,181.8400,181.9500,181.7900,181.9100,4017.21,2025-07-30 11:51:59.999000+08:00,730612.471100,905,1181.05,214825.907200,0
2025-07-30 11:52:00+08:00,181.9200,182.1100,181.8700,182.1000,9969.73,2025-07-30 11:52:59.999000+08:00,1814276.397300,1821,5647.54,1027812.617700,0
2025-07-30 11:53:00+08:00,182.1000,182.1700,182.0400,182.1100,7000.90,2025-07-30 11:53:59.999000+08:00,1274831.415200,1479,3825.67,696617.194400,0
2025-07-30 11:54:00+08:00,182.1200,182.1400,181.9300,182.0300,6485.27,2025-07-30 11:54:59.999000+08:00,1180536.823400,1050,2415.02,439636.354900,0
2025-07-30 11:55:00+08:00,182.0300,182.0400,181.8900,181.9800,8210.89,2025-07-30 11:55:59.999000+08:00,1494227.985900,1040,2007.82,365350.184200,0
2025-07-30 11:56:00+08:00,181.9900,182.0100,181.9100,181.9200,3311.30,2025-07-30 11:56:59.999000+08:00,602540.817800,518,1332.45,242442.025900,0
2025-07-30 11:57:00+08:00,181.9200,181.9200,181.6400,181.6600,4255.25,2025-07-30 11:57:59.999000+08:00,773363.032600,843,1147.63,208501.683700,0
2025-07-30 11:58:00+08:00,181.6700,181.7600,181.6200,181.6200,4344.99,2025-07-30 11:58:59.999000+08:00,789405.953700,779,2315.19,420638.188700,0
2025-07-30 11:59:00+08:00,181.6200,181.6900,181.5900,181.6000,2784.67,2025-07-30 11:59:59.999000+08:00,505758.096900,598,991.72,180122.943300,0
2025-07-30 12:00:00+08:00,181.6000,181.7300,181.5300,181.6400,11294.21,2025-07-30 12:00:59.999000+08:00,2051427.650700,1993,4944.82,898207.322800,0
2025-07-30 12:01:00+08:00,181.6300,181.6900,181.6300,181.6500,2426.93,2025-07-30 12:01:59.999000+08:00,440891.183700,669,1323.89,240504.955200,0
2025-07-30 12:02:00+08:00,181.6600,181.7500,181.6000,181.7200,8027.49,2025-07-30 12:02:59.999000+08:00,1458396.736100,1062,4998.26,908064.888500,0
2025-07-30 12:03:00+08:00,181.7200,181.8800,181.7200,181.8600,3633.67,2025-07-30 12:03:59.999000+08:00,660702.438600,920,2819.57,512685.662200,0
2025-07-30 12:04:00+08:00,181.8500,181.9100,181.7400,181.8900,3938.28,2025-07-30 12:04:59.999000+08:00,716076.616800,1007,2168.19,394214.637100,0
2025-07-30 12:05:00+08:00,181.8900,182.0200,181.8700,182.0100,5619.48,2025-07-30 12:05:59.999000+08:00,1022591.685900,1494,3245.30,590586.422500,0
2025-07-30 12:06:00+08:00,182.0200,182.0200,181.9000,181.9300,5787.32,2025-07-30 12:06:59.999000+08:00,1053101.339600,1267,1744.49,317425.635100,0
2025-07-30 12:07:00+08:00,181.9300,182.0200,181.9300,181.9700,5428.18,2025-07-30 12:07:59.999000+08:00,987895.924500,1096,3260.03,593322.158700,0
2025-07-30 12:08:00+08:00,181.9600,181.9600,181.8000,181.8100,3931.20,2025-07-30 12:08:59.999000+08:00,714875.902300,700,1750.96,318373.182700,0
2025-07-30 12:09:00+08:00,181.8000,182.0300,181.8000,181.9800,6661.16,2025-07-30 12:09:59.999000+08:00,1212026.365300,814,4741.39,862653.675300,0
2025-07-30 12:10:00+08:00,181.9800,181.9900,181.8600,181.8900,3272.20,2025-07-30 12:10:59.999000+08:00,595359.805700,917,1026.18,186709.686800,0
2025-07-30 12:11:00+08:00,181.8900,181.9400,181.8100,181.8700,2219.99,2025-07-30 12:11:59.999000+08:00,403778.425800,681,920.01,167326.432600,0
2025-07-30 12:12:00+08:00,181.8700,181.9900,181.8600,181.9500,4084.41,2025-07-30 12:12:59.999000+08:00,743097.788400,706,2034.10,370073.532900,0
2025-07-30 12:13:00+08:00,181.9500,181.9500,181.9000,181.9000,1890.93,2025-07-30 12:13:59.999000+08:00,343993.901600,422,709.11,129000.970200,0
2025-07-30 12:14:00+08:00,181.9100,181.9800,181.9000,181.9400,8427.79,2025-07-30 12:14:59.999000+08:00,1533274.155500,785,7150.34,1300859.953900,0
2025-07-30 12:15:00+08:00,181.9500,182.0300,181.8300,181.9100,9358.10,2025-07-30 12:15:59.999000+08:00,1702888.756200,1919,5845.61,1063739.639700,0
2025-07-30 12:16:00+08:00,181.9100,181.9700,181.8500,181.9300,5444.45,2025-07-30 12:16:59.999000+08:00,990456.696300,838,2595.95,472281.967900,0
2025-07-30 12:17:00+08:00,181.9300,181.9300,181.7300,181.7500,10581.93,2025-07-30 12:17:59.999000+08:00,1923835.176700,912,1117.29,203121.142500,0
2025-07-30 12:18:00+08:00,181.7400,181.8400,181.7000,181.7100,2392.79,2025-07-30 12:18:59.999000+08:00,434903.043800,724,1059.14,192504.096400,0
2025-07-30 12:19:00+08:00,181.7000,181.7100,181.6400,181.6400,5201.19,2025-07-30 12:19:59.999000+08:00,944857.121400,699,1892.06,343717.813700,0
2025-07-30 12:20:00+08:00,181.6300,181.7700,181.6200,181.7400,4168.08,2025-07-30 12:20:59.999000+08:00,757347.845300,595,3708.01,673754.407000,0
2025-07-30 12:21:00+08:00,181.7400,181.8100,181.6900,181.7800,3637.05,2025-07-30 12:21:59.999000+08:00,661093.212300,756,1442.27,262150.619100,0
2025-07-30 12:22:00+08:00,181.7800,181.7900,181.6800,181.6900,1572.77,2025-07-30 12:22:59.999000+08:00,285831.871900,666,799.68,145334.622100,0
2025-07-30 12:23:00+08:00,181.6800,181.6900,181.6000,181.6100,2327.58,2025-07-30 12:23:59.999000+08:00,422761.158100,654,989.98,179812.820100,0
2025-07-30 12:24:00+08:00,181.6200,181.6500,181.5400,181.6400,3501.71,2025-07-30 12:24:59.999000+08:00,635823.424100,729,1675.56,304229.511500,0
2025-07-30 12:25:00+08:00,181.6400,181.7200,181.6100,181.6200,1763.85,2025-07-30 12:25:59.999000+08:00,320413.768700,494,1276.44,231873.392600,0
2025-07-30 12:26:00+08:00,181.6100,181.7500,181.6000,181.7100,1432.13,2025-07-30 12:26:59.999000+08:00,260201.202700,474,852.30,154847.179100,0
2025-07-30 12:27:00+08:00,181.7200,181.7800,181.6600,181.6700,3195.49,2025-07-30 12:27:59.999000+08:00,580743.094400,599,1647.22,299360.678000,0
2025-07-30 12:28:00+08:00,181.6700,181.7100,181.5300,181.5300,3909.19,2025-07-30 12:28:59.999000+08:00,709971.660900,706,1736.35,315361.878500,0
2025-07-30 12:29:00+08:00,181.5300,181.5800,181.4800,181.4800,4969.59,2025-07-30 12:29:59.999000+08:00,902016.319000,662,1403.63,254785.124400,0
2025-07-30 12:30:00+08:00,181.4800,181.5000,181.1900,181.2000,15590.75,2025-07-30 12:30:59.999000+08:00,2826598.917200,1888,2249.42,407908.290900,0
2025-07-30 12:31:00+08:00,181.2000,181.2600,181.0000,181.0000,10971.98,2025-07-30 12:31:59.999000+08:00,1987300.351100,1481,1969.86,356946.636400,0
2025-07-30 12:32:00+08:00,181.0000,181.0200,180.7900,180.8900,32644.41,2025-07-30 12:32:59.999000+08:00,5906357.154100,3500,7262.28,1313766.619600,0
2025-07-30 12:33:00+08:00,180.8900,180.9100,180.6300,180.7400,31484.21,2025-07-30 12:33:59.999000+08:00,5690399.922000,2302,5831.98,1054146.097700,0
2025-07-30 12:34:00+08:00,180.7300,180.8400,180.6900,180.6900,9784.93,2025-07-30 12:34:59.999000+08:00,1768700.015700,1109,4746.31,857969.110000,0
2025-07-30 12:35:00+08:00,180.7000,180.8400,180.6800,180.7200,8220.79,2025-07-30 12:35:59.999000+08:00,1485913.702200,973,3163.47,571786.109000,0
2025-07-30 12:36:00+08:00,180.7200,180.7900,180.4200,180.4400,13578.22,2025-07-30 12:36:59.999000+08:00,2451829.516600,1928,3792.03,684832.571500,0
2025-07-30 12:37:00+08:00,180.4500,180.5800,180.3700,180.4700,17768.95,2025-07-30 12:37:59.999000+08:00,3206719.112900,1862,6035.71,1089419.159400,0
2025-07-30 12:38:00+08:00,180.4700,180.5500,180.3600,180.5000,17893.07,2025-07-30 12:38:59.999000+08:00,3228695.649400,1542,11702.76,2111738.196300,0
2025-07-30 12:39:00+08:00,180.5100,180.5600,180.3500,180.4100,8956.56,2025-07-30 12:39:59.999000+08:00,1615971.502400,1129,2603.91,469828.404300,0
2025-07-30 12:40:00+08:00,180.4100,180.5200,180.3300,180.3300,13065.90,2025-07-30 12:40:59.999000+08:00,2357385.108300,4655,5919.16,1068052.290800,0
2025-07-30 12:41:00+08:00,180.3300,180.4300,180.3200,180.4100,8941.07,2025-07-30 12:41:59.999000+08:00,1612739.899600,4330,4202.81,758084.330500,0
2025-07-30 12:42:00+08:00,180.4100,180.4200,180.3300,180.3500,6490.63,2025-07-30 12:42:59.999000+08:00,1170725.648500,1017,2030.78,366287.097300,0
